id,price,count,store
0,709,108,15
1,390,989,3
2,392,753,10
3,521,699,8
4,997,685,23
5,572,924,19
6,25,901,19
7,1,218,9
8,178,941,26
9,427,169,17
10,467,230,25
11,290,354,6
12,883,114,1
13,237,120,18
14,511,341,12
15,741,181,7
16,679,542,17
17,188,479,19
18,948,775,2
19,442,189,9
20,742,531,25
21,868,378,30
22,329,869,3
23,727,900,2
24,663,861,23
25,122,805,15
26,405,376,13
27,100,808,16
28,829,386,26
29,950,449,9
30,31,35,9
31,450,328,10
32,197,203,3
33,642,416,18
34,408,356,7
35,685,5,20
36,381,727,10
37,618,749,25
38,113,875,27
39,600,829,9
40,622,101,15
41,660,429,13
42,675,653,17
43,522,297,20
44,481,425,24
45,676,626,18
46,432,54,8
47,911,680,25
48,436,960,30
49,200,563,3
50,228,827,9
51,820,167,24
52,907,792,20
53,943,652,18
54,201,659,27
55,500,162,14
56,799,750,6
57,335,520,27
58,419,987,26
59,238,370,29
60,217,51,21
61,916,473,4
62,281,738,20
63,935,797,30
64,266,937,8
65,142,153,24
66,510,547,8
67,344,987,24
68,501,22,5
69,327,848,7
70,467,603,10
71,764,957,15
72,805,867,21
73,712,397,15
74,958,686,8
75,951,534,7
76,19,589,28
77,111,693,11
78,624,273,1
79,610,899,23
80,964,876,30
81,246,365,15
82,883,243,8
83,258,305,6
84,687,730,1
85,715,753,20
86,422,938,11
87,745,724,13
88,639,854,5
89,154,996,1
90,206,596,1
91,929,917,26
92,854,911,3
93,25,862,15
94,723,222,19
95,407,620,5
96,843,38,12
97,300,584,17
98,330,640,20
99,991,829,9
100,814,112,18
101,858,894,1
102,399,683,27
103,810,846,15
104,18,574,20
105,381,414,25
106,971,689,5
107,646,96,9
108,446,382,14
109,181,503,3
110,169,716,12
111,905,43,13
112,591,639,8
113,274,660,8
114,369,783,4
115,153,276,24
116,12,202,10
117,494,604,15
118,122,814,13
119,782,231,7
120,256,535,5
121,641,160,24
122,426,404,12
123,955,670,24
124,630,808,14
125,282,855,27
126,623,169,24
127,383,28,27
128,663,357,30
129,251,755,9
130,817,357,9
131,799,907,2
132,342,682,25
133,220,533,14
134,84,94,11
135,760,543,25
136,901,331,7
137,172,844,26
138,661,820,13
139,588,274,18
140,768,92,14
141,756,899,21
142,983,28,15
143,807,264,3
144,182,729,25
145,207,925,11
146,754,494,11
147,372,411,19
148,551,544,9
149,425,206,5
150,842,712,26
151,704,404,11
152,163,981,5
153,234,117,21
154,439,309,29
155,260,884,13
156,670,564,4
157,860,562,17
158,984,522,2
159,348,290,18
160,162,729,26
161,312,863,28
162,580,131,13
163,795,74,20
164,564,614,8
165,128,756,17
166,231,732,16
167,89,407,7
168,472,156,26
169,210,337,14
170,200,931,4
171,879,319,7
172,568,613,22
173,366,430,16
174,521,121,25
175,787,891,30
176,45,307,22
177,215,734,29
178,388,651,6
179,671,827,18
180,891,559,2
181,535,561,2
182,755,437,3
183,383,174,9
184,69,757,19
185,565,30,3
186,385,34,26
187,757,842,15
188,413,615,6
189,559,547,6
190,379,496,3
191,404,505,15
192,889,500,5
193,211,945,5
194,759,843,2
195,986,436,18
196,784,437,28
197,804,607,19
198,209,700,22
199,475,582,10
200,511,653,17
201,623,815,3
202,553,433,25
203,416,432,5
204,784,933,9
205,144,974,10
206,369,804,6
207,487,979,29
208,63,291,17
209,735,681,26
210,53,256,29
211,136,507,1
212,430,274,6
213,381,651,16
214,68,954,21
215,27,264,29
216,20,236,15
217,602,196,27
218,739,787,2
219,350,253,12
220,74,975,1
221,562,589,9
222,866,689,25
223,666,368,29
224,569,828,11
225,241,966,25
226,460,893,4
227,966,467,8
228,907,606,12
229,354,379,21
230,88,39,5
231,3,920,12
232,188,931,15
233,810,201,16
234,915,167,2
235,848,509,14
236,55,948,20
237,788,21,15
238,77,101,15
239,282,871,3
240,94,545,9
241,149,55,4
242,288,615,13
243,242,613,22
244,783,825,17
245,641,844,16
246,538,566,3
247,383,105,9
248,42,180,22
249,478,135,16
250,653,769,26
251,49,966,10
252,971,274,27
253,894,143,13
254,625,587,14
255,467,641,28
256,45,360,5
257,544,231,22
258,402,765,25
259,68,295,29
260,451,992,11
261,199,818,10
262,633,784,1
263,559,870,23
264,226,816,2
265,39,339,22
266,779,547,10
267,726,715,16
268,54,977,29
269,578,517,17
270,591,662,1
271,749,397,12
272,900,90,12
273,699,700,23
274,785,180,29
275,952,464,7
276,436,69,27
277,694,992,13
278,381,229,14
279,42,840,5
280,551,265,1
281,249,798,23
282,122,406,21
283,710,111,1
284,351,805,21
285,962,562,25
286,45,225,9
287,906,458,17
288,923,825,18
289,578,519,30
290,660,58,23
291,790,514,6
292,930,44,16
293,59,137,6
294,915,852,7
295,98,831,17
296,359,596,27
297,593,954,15
298,158,887,25
299,65,942,10
300,545,525,1
301,157,894,18
302,200,706,20
303,601,627,29
304,866,360,13
305,522,19,9
306,818,627,11
307,197,763,26
308,307,956,27
309,651,131,25
310,893,353,28
311,920,475,28
312,344,384,1
313,612,780,12
314,398,980,16
315,881,172,21
316,973,97,14
317,745,806,17
318,49,706,27
319,582,488,14
320,687,823,15
321,179,337,12
322,621,868,8
323,631,263,24
324,35,263,2
325,277,888,25
326,767,238,30
327,872,44,9
328,255,636,2
329,538,594,5
330,136,917,11
331,203,230,15
332,69,170,7
333,950,732,2
334,212,541,8
335,198,457,30
336,500,300,7
337,297,871,5
338,790,431,25
339,12,807,2
340,805,16,28
341,936,275,1
342,210,370,17
343,632,73,25
344,658,764,12
345,865,288,7
346,217,571,6
347,1,92,9
348,398,807,5
349,901,205,13
350,331,183,14
351,629,993,8
352,597,238,24
353,255,97,17
354,547,254,30
355,283,141,3
356,40,434,7
357,224,332,17
358,196,661,3
359,162,131,10
360,233,574,28
361,197,333,23
362,194,346,15
363,232,762,5
364,650,669,21
365,116,589,29
366,513,379,25
367,943,545,29
368,433,372,11
369,434,476,14
370,219,144,10
371,238,384,24
372,201,592,23
373,494,247,9
374,777,89,6
375,403,579,10
376,668,971,18
377,823,279,4
378,385,472,23
379,171,516,23
380,869,462,20
381,894,238,17
382,515,133,27
383,974,410,17
384,334,473,2
385,270,85,30
386,768,421,22
387,654,495,9
388,216,129,11
389,799,993,25
390,459,369,7
391,161,29,15
392,656,593,3
393,601,788,3
394,13,289,1
395,955,129,6
396,332,648,10
397,194,732,7
398,925,406,24
399,645,8,27
400,912,295,28
401,212,288,23
402,306,606,1
403,317,855,14
404,177,381,26
405,541,889,26
406,321,227,26
407,512,589,6
408,218,710,3
409,875,605,25
410,717,639,24
411,307,216,17
412,745,532,13
413,539,702,15
414,889,878,22
415,957,846,17
416,290,779,25
417,62,374,19
418,499,47,20
419,860,417,6
420,943,579,18
421,131,210,23
422,605,745,22
423,880,524,16
424,551,975,29
425,19,810,21
426,127,92,16
427,965,896,8
428,926,128,24
429,988,495,24
430,894,564,26
431,341,733,11
432,235,582,16
433,571,190,10
434,237,551,26
435,105,424,2
436,411,784,12
437,622,539,21
438,103,825,2
439,743,249,12
440,636,701,30
441,933,575,10
442,399,53,20
443,516,384,4
444,755,126,11
445,8,544,16
446,472,676,11
447,976,423,28
448,291,437,7
449,352,851,23
450,276,970,4
451,842,663,13
452,183,804,21
453,594,204,15
454,162,722,6
455,377,6,29
456,966,837,10
457,787,902,26
458,207,2,9
459,873,116,30
460,834,51,1
461,610,372,11
462,425,641,2
463,587,928,4
464,822,877,25
465,870,317,15
466,443,76,24
467,802,628,8
468,689,688,27
469,491,307,4
470,44,451,4
471,132,297,6
472,102,820,30
473,523,816,3
474,395,418,17
475,642,635,27
476,70,224,23
477,275,67,25
478,323,772,5
479,54,908,22
480,537,726,20
481,78,442,12
482,710,72,8
483,124,406,16
484,776,438,7
485,293,799,14
486,601,761,8
487,151,547,27
488,441,632,6
489,740,417,5
490,928,256,27
491,788,569,4
492,12,261,29
493,444,11,16
494,210,20,17
495,529,444,6
496,694,455,10
497,934,5,26
498,187,535,8
499,646,212,25
500,843,53,16
501,673,606,30
502,665,263,29
503,872,938,27
504,528,17,29
505,489,947,14
506,354,799,17
507,99,293,9
508,413,515,27
509,129,33,6
510,765,755,25
511,729,553,26
512,428,839,29
513,202,103,8
514,165,430,12
515,866,326,2
516,100,362,9
517,161,85,3
518,244,894,25
519,635,866,21
520,835,876,25
521,403,812,5
522,55,743,19
523,443,383,9
524,13,500,18
525,778,793,6
526,98,289,26
527,929,546,7
528,742,655,4
529,33,825,12
530,807,547,25
531,168,999,3
532,609,339,18
533,316,69,10
534,428,280,6
535,2,518,19
536,877,560,26
537,691,554,11
538,22,378,7
539,288,429,1
540,675,798,1
541,666,713,4
542,727,731,3
543,487,102,28
544,795,377,13
545,694,424,30
546,901,28,2
547,719,678,2
548,664,20,19
549,200,25,5
550,560,773,24
551,381,223,2
552,15,95,2
553,341,500,10
554,464,551,8
555,339,599,19
556,689,967,25
557,850,633,11
558,20,542,26
559,272,740,27
560,829,792,8
561,62,52,15
562,295,517,23
563,142,310,23
564,400,819,27
565,56,792,23
566,996,100,21
567,770,295,21
568,955,222,22
569,80,834,3
570,823,153,25
571,889,977,23
572,475,22,22
573,347,99,2
574,228,962,7
575,810,354,29
576,287,889,17
577,319,909,23
578,850,50,1
579,365,235,26
580,994,263,28
581,806,212,2
582,598,640,6
583,894,168,13
584,560,769,24
585,503,144,5
586,415,868,13
587,83,657,8
588,76,273,28
589,972,616,26
590,465,45,22
591,403,154,3
592,105,79,17
593,958,804,25
594,39,407,18
595,370,700,12
596,835,778,15
597,28,77,26
598,906,620,30
599,444,111,7
600,487,626,12
601,88,478,14
602,722,663,24
603,885,771,2
604,168,619,4
605,455,784,29
606,95,194,2
607,7,660,4
608,617,140,26
609,824,188,13
610,716,956,28
611,362,102,15
612,504,676,1
613,641,154,7
614,650,627,21
615,496,885,20
616,9,488,30
617,44,705,1
618,170,624,24
619,118,227,11
620,789,623,16
621,810,589,14
622,571,535,1
623,496,22,6
624,474,432,30
625,738,390,7
626,735,58,1
627,676,914,20
628,596,990,2
629,57,762,23
630,813,291,21
631,792,572,19
632,444,813,15
633,634,436,11
634,71,406,20
635,990,593,1
636,950,442,25
637,798,162,30
638,250,491,30
639,793,549,11
640,505,39,11
641,83,204,29
642,471,919,21
643,442,740,27
644,385,968,9
645,347,678,18
646,953,20,7
647,540,146,3
648,222,346,2
649,495,110,17
650,642,253,1
651,533,858,5
652,802,236,22
653,434,538,20
654,245,284,29
655,613,640,26
656,162,779,30
657,399,243,4
658,506,792,9
659,209,800,15
660,162,948,15
661,464,803,5
662,352,27,2
663,464,379,19
664,723,297,17
665,483,117,24
666,882,595,2
667,225,521,7
668,814,251,13
669,237,402,8
670,412,885,19
671,475,50,6
672,896,25,21
673,138,180,5
674,288,824,30
675,735,825,29
676,747,386,26
677,932,218,20
678,189,110,11
679,912,456,25
680,969,409,22
681,872,430,25
682,349,317,22
683,199,147,23
684,101,747,22
685,242,83,2
686,812,427,13
687,223,731,4
688,892,8,6
689,827,695,30
690,728,324,3
691,857,896,8
692,138,950,30
693,364,487,14
694,617,597,5
695,874,815,8
696,622,319,9
697,96,396,16
698,613,85,24
699,433,866,11
700,887,205,29
701,141,217,15
702,505,824,15
703,445,824,10
704,421,830,25
705,609,561,18
706,590,17,25
707,421,838,24
708,910,999,22
709,823,898,28
710,675,687,25
711,604,258,10
712,105,340,3
713,955,219,14
714,202,550,11
715,64,241,10
716,55,223,2
717,217,1,22
718,366,178,26
719,924,381,30
720,237,987,25
721,986,185,16
722,595,995,23
723,573,591,14
724,103,466,26
725,619,822,10
726,1000,592,11
727,719,821,8
728,177,668,8
729,947,425,15
730,129,537,1
731,274,660,13
732,161,262,7
733,157,260,11
734,572,160,14
735,109,564,30
736,590,886,10
737,566,759,24
738,769,66,2
739,361,490,2
740,228,572,13
741,186,824,8
742,33,16,20
743,176,712,18
744,14,663,9
745,610,386,30
746,189,261,4
747,375,733,8
748,618,642,28
749,12,29,13
750,475,892,19
751,823,864,8
752,543,599,1
753,43,660,6
754,391,123,30
755,490,15,25
756,477,227,21
757,369,648,28
758,264,617,11
759,856,172,29
760,86,973,3
761,616,567,22
762,561,492,23
763,695,871,13
764,917,185,16
765,632,300,4
766,348,702,11
767,549,744,16
768,388,287,30
769,222,189,8
770,451,538,16
771,128,975,2
772,974,253,24
773,673,397,21
774,165,776,25
775,510,545,28
776,846,45,20
777,950,622,8
778,82,873,4
779,856,172,23
780,148,209,25
781,206,153,11
782,660,91,28
783,667,419,2
784,363,875,18
785,578,267,26
786,59,183,19
787,95,449,2
788,839,17,13
789,493,178,11
790,116,177,10
791,465,32,20
792,216,732,15
793,257,303,24
794,804,460,27
795,493,127,4
796,405,151,1
797,897,365,1
798,784,468,29
799,902,655,24
800,656,562,22
801,596,840,14
802,969,453,7
803,990,993,28
804,677,688,9
805,951,139,2
806,981,43,11
807,859,185,1
808,765,313,16
809,271,303,3
810,947,5,3
811,422,9,13
812,697,770,26
813,861,564,10
814,841,617,23
815,460,608,8
816,511,35,22
817,577,64,17
818,24,97,22
819,672,22,12
820,937,515,8
821,192,400,17
822,848,261,13
823,833,572,9
824,337,110,5
825,573,430,22
826,535,817,4
827,81,695,22
828,861,918,6
829,361,403,20
830,274,796,18
831,929,572,11
832,39,911,27
833,504,840,23
834,705,540,9
835,239,87,30
836,573,820,4
837,293,869,14
838,651,743,3
839,112,815,7
840,224,734,5
841,755,450,28
842,384,395,20
843,257,983,16
844,995,915,24
845,434,42,28
846,848,212,2
847,479,249,5
848,580,831,4
849,417,543,16
850,114,777,23
851,937,432,6
852,952,536,14
853,529,201,3
854,791,911,4
855,71,204,29
856,367,533,6
857,160,469,10
858,679,373,25
859,172,473,22
860,634,101,5
861,232,723,13
862,574,367,23
863,46,545,3
864,22,350,2
865,141,926,2
866,70,243,12
867,270,603,27
868,437,704,6
869,996,350,9
870,40,721,23
871,656,223,27
872,845,126,14
873,944,545,7
874,972,991,16
875,817,55,2
876,813,481,9
877,860,935,11
878,825,248,4
879,403,885,29
880,370,941,29
881,681,986,26
882,891,988,11
883,27,338,12
884,858,552,22
885,929,280,22
886,451,233,24
887,339,126,6
888,299,611,9
889,687,178,20
890,78,815,26
891,771,466,17
892,661,520,14
893,872,389,26
894,325,774,26
895,627,296,3
896,936,720,2
897,140,52,4
898,384,64,28
899,899,886,5
900,4,717,20
901,268,951,4
902,137,659,2
903,292,38,5
904,489,257,25
905,980,384,5
906,210,753,25
907,640,293,13
908,105,555,3
909,236,483,11
910,557,100,24
911,656,648,9
912,980,805,7
913,513,74,21
914,862,944,9
915,931,473,22
916,503,447,27
917,928,727,20
918,62,666,29
919,591,27,30
920,84,652,24
921,863,842,15
922,246,478,11
923,126,96,17
924,331,562,2
925,185,526,5
926,316,172,17
927,412,25,15
928,84,23,25
929,813,646,5
930,638,318,28
931,871,606,3
932,571,379,15
933,905,114,15
934,614,466,10
935,723,630,5
936,542,448,6
937,707,572,5
938,407,326,21
939,895,887,4
940,892,615,22
941,81,77,3
942,869,574,7
943,413,728,29
944,813,464,18
945,621,555,25
946,530,989,15
947,923,1000,19
948,487,351,24
949,395,292,15
950,879,507,18
951,215,447,19
952,834,462,11
953,354,915,15
954,567,978,21
955,812,569,18
956,844,647,5
957,451,717,24
958,516,313,26
959,554,975,18
960,611,556,29
961,464,837,23
962,84,305,16
963,537,721,7
964,821,772,24
965,409,504,13
966,992,804,4
967,657,460,22
968,231,703,16
969,734,292,8
970,967,904,10
971,781,985,24
972,334,140,26
973,326,444,23
974,686,520,19
975,294,745,13
976,65,283,19
977,452,616,3
978,853,2,26
979,196,292,4
980,485,609,17
981,473,596,24
982,690,212,4
983,117,3,14
984,736,909,23
985,486,688,17
986,688,610,12
987,858,356,28
988,541,842,29
989,375,617,24
990,241,553,17
991,321,724,16
992,802,223,26
993,223,868,3
994,703,809,16
995,641,224,4
996,836,511,9
997,8,289,16
998,127,290,20
999,143,711,26
